bill,date,time,item,amount,total,payment_type(cash/card),buyer_id,purchase_price
100006858,14-08-2016,16:10:12,"Shirt type 1, Puma",1,1326.29904,card,,814
100006860,08-06-2018,16:19:36,"Socks type 7, Reebok",1,315.59,card,187.0,151
100006860,08-06-2018,16:19:36,"T-shirt type 7, Adidas",1,364.06,card,187.0,167
100006867,07-10-2017,14:45:49,"Trousers type 9, Puma",1,858.28,cash,,499
100006870,25-10-2016,13:44:35,"Cufflinks type 5, Adidas",1,596.5848,card,668.0,342
100006870,25-10-2016,13:44:35,"Trousers type 8, Adidas",1,2127.06,card,668.0,1053
100006870,25-10-2016,13:44:35,"Hat type 1, Adidas",1,195.8283,card,668.0,123
100006870,25-10-2016,13:44:35,"Shirt type 9, Reebok",1,546.0,card,668.0,273
100006870,25-10-2016,13:44:35,"Trousers type 5, Nike",1,2028.288,card,668.0,912
100006870,25-10-2016,13:44:35,"Shirt type 5, Puma",1,919.5648,card,668.0,622
100006874,17-01-2017,19:29:47,"Slippers type 1, Puma",2,518.9184,cash,,378
100006874,17-01-2017,19:29:47,"Sneakers type 3, Adidas",1,3241.26,cash,,1637
100006880,16-02-2017,19:43:10,"Sneakers type 6, Reebok",1,1966.96,card,,1069
100006891,06-12-2017,20:34:39,"Sneakers type 4, Reebok",1,3502.0,cash,,1700
100006891,06-12-2017,20:34:39,"Hat type 3, Nike",1,648.448,cash,,298
100006891,06-12-2017,20:34:39,"Socks type 6, Adidas",1,698.4,cash,,388
100006891,06-12-2017,20:34:39,"Shoes type 4, Adidas",1,3582.78,cash,,1698
100006891,06-12-2017,20:34:39,"T-shirt type 1, Adidas",1,367.92,cash,,219
100006891,06-12-2017,20:34:39,"Cufflinks type 4, Puma",2,1576.08,cash,,990
100006891,06-12-2017,20:34:39,"Sneakers type 4, Nike",1,1782.428,cash,,893
100006891,06-12-2017,20:34:39,"Top type 4, Nike",2,804.56,cash,,356
100006900,15-03-2016,20:07:16,"Hat type 8, Reebok",1,409.64,cash,446.0,209
100006900,15-03-2016,20:07:16,"Cufflinks type 5, Nike",1,949.648,cash,446.0,427
100006910,08-03-2016,20:21:50,"Trousers type 2, Puma",1,865.7896,cash,302.0,590
100006910,08-03-2016,20:21:50,"Trousers type 2, Nike",1,1406.532,cash,302.0,597
100006910,08-03-2016,20:21:50,"Hat type 6, Puma",1,391.56,cash,302.0,251
100006913,23-08-2016,20:27:42,"Shirt type 6, Adidas",1,1093.224,cash,,606
100006924,13-06-2018,14:11:20,"Cap type 1, Reebok",2,1058.4,cash,,490
100006924,13-06-2018,14:11:20,"Trousers type 2, Adidas",2,4162.32,cash,,2214
100006925,29-12-2017,12:51:24,"Ball type 1, Puma",1,67.58224,cash,,43
100006939,14-02-2018,09:11:11,"Sneakers type 2, Adidas",1,2117.61,card,,1023
100006942,25-07-2017,11:34:22,"Hat type 6, Puma",1,336.7416,card,,251
100006955,18-05-2017,11:10:15,"Sneakers type 2, Nike",1,4556.48,card,491.0,1964
100006955,18-05-2017,11:10:15,"Shirt type 7, Nike",1,1646.56,card,491.0,820
100006955,18-05-2017,11:10:15,"Trousers type 6, Adidas",1,1532.0,card,491.0,766
100006955,18-05-2017,11:10:15,"Ball type 2, Adidas",1,94.5,card,491.0,45
100006955,18-05-2017,11:10:15,"Cufflinks type 1, Reebok",2,1459.143,card,491.0,742
100006955,18-05-2017,11:10:15,"Belt type 1, Puma",1,297.77664,card,491.0,191
100006955,18-05-2017,11:10:15,"Socks type 6, Puma",1,419.65248,card,491.0,299
100006955,18-05-2017,11:10:15,"Shirt type 3, Reebok",1,511.434,card,491.0,246
100006955,18-05-2017,11:10:15,"Trousers type 6, Reebok",1,1323.96,card,491.0,649
100006955,18-05-2017,11:10:15,"Shirt type 1, Nike",1,1700.784,card,491.0,837
100006955,18-05-2017,11:10:15,"T-shirt type 1, Reebok",1,309.68,card,491.0,158
100006955,18-05-2017,11:10:15,"Cufflinks type 4, Adidas",1,1069.81,card,491.0,493
100006955,18-05-2017,11:10:15,"Top type 3, Reebok",2,1120.38,card,491.0,526
100006972,22-04-2018,15:07:38,"Shirt type 8, Nike",1,1172.888,cash,,542
100006981,04-09-2017,14:59:48,"Hat type 1, Puma",1,470.016,card,,288
100006981,04-09-2017,14:59:48,"Socks type 7, Reebok",2,631.18,card,,302
100006986,23-02-2018,17:16:13,"Shirt type 7, Adidas",1,1550.25,cash,,795
100006986,23-02-2018,17:16:13,"Hat type 8, Adidas",1,326.8,cash,,152
100006996,06-11-2017,19:30:42,"Cap type 3, Reebok",1,315.57,card,457.0,157
100006996,06-11-2017,19:30:42,"Cufflinks type 7, Adidas",1,334.88,card,457.0,184
100007007,20-02-2018,15:31:32,"Top type 3, Nike",1,508.25,card,,250
100007007,20-02-2018,15:31:32,"Shirt type 12, Adidas",1,820.8,card,,456
100007007,20-02-2018,15:31:32,"Hat type 5, Nike",1,449.79264,card,,229
100007039,06-09-2016,18:28:41,"Socks type 2, Puma",1,427.648,cash,,257
100007039,06-09-2016,18:28:41,"Hat type 2, Reebok",1,363.264,cash,,176
100007048,05-02-2016,20:15:24,"Boots type 3, Nike",1,7087.68,cash,,3312
100007048,05-02-2016,20:15:24,"Trousers type 7, Adidas",1,1984.32,cash,,954
100007048,05-02-2016,20:15:24,"Trousers type 4, Adidas",1,1339.5,cash,,705
100007048,05-02-2016,20:15:24,"Shirt type 7, Reebok",2,2620.52,cash,,1372
100007048,05-02-2016,20:15:24,"T-shirt type 1, Reebok",1,275.6152,cash,,158
100007086,10-01-2016,09:15:10,"Trousers type 9, Adidas",1,428.45,card,700.0,205
100007087,02-02-2017,18:32:27,"Boots type 2, Reebok",2,5215.9,cash,717.0,2426
100007087,02-02-2017,18:32:27,"Cufflinks type 7, Nike",1,581.616,cash,717.0,252
100007087,02-02-2017,18:32:27,"Top type 2, Nike",1,934.78,cash,717.0,385
100007087,02-02-2017,18:32:27,"Boots type 5, Adidas",1,2860.29,cash,717.0,1563
100007087,02-02-2017,18:32:27,"Trousers type 10, Adidas",2,2377.072,cash,717.0,1160
100007091,03-02-2018,13:59:13,"Hat type 7, Puma",1,386.784,cash,,237
100007091,03-02-2018,13:59:13,"Sneakers type 3, Reebok",1,2059.78,cash,,1138
100007092,02-09-2017,16:47:20,"Cufflinks type 1, Nike",1,396.6592,cash,,233
100007092,02-09-2017,16:47:20,"T-shirt type 3, Reebok",1,440.7,cash,,226
100007093,20-12-2017,18:37:06,"Hat type 2, Puma",1,380.16,cash,,220
100007093,20-12-2017,18:37:06,"Shirt type 4, Puma",1,773.3256,cash,,542
100007107,24-02-2016,11:33:54,"T-shirt type 6, Adidas",1,331.15,card,,179
100007108,16-09-2018,12:45:13,"Trousers type 8, Nike",1,1563.272,cash,,743
100007108,16-09-2018,12:45:13,"Socks type 7, Adidas",1,757.188,cash,,369
100007108,16-09-2018,12:45:13,"Boots type 1, Reebok",2,9835.8,cash,,5070
100007108,16-09-2018,12:45:13,"Ball type 2, Puma",1,72.36,cash,,45
100007108,16-09-2018,12:45:13,"Boots type 1, Reebok",1,4917.9,cash,,2535
100007108,16-09-2018,12:45:13,"Shirt type 6, Nike",1,1552.824,cash,,702
100007113,28-04-2018,17:25:39,"T-shirt type 5, Adidas",1,627.21,card,,303
100007117,02-03-2018,18:38:56,"Trousers type 7, Puma",1,482.232,cash,,283
100007117,02-03-2018,18:38:56,"Hat type 4, Puma",1,377.08232,cash,,251
100007117,02-03-2018,18:38:56,"Shirt type 2, Reebok",1,554.4,cash,,252
100007117,02-03-2018,18:38:56,"Belt type 4, Reebok",2,901.52,cash,,472
100007123,24-09-2017,15:27:21,"Trousers type 2, Reebok",1,335.49,card,,159
100007127,24-01-2016,19:33:36,"Belt type 4, Adidas",1,398.2,card,218.0,181
100007127,24-01-2016,19:33:36,"Boots type 6, Adidas",1,5889.38,card,218.0,2714
100007127,24-01-2016,19:33:36,"Hat type 8, Nike",1,569.64,card,218.0,282
100007136,29-07-2017,09:12:41,"Boots type 2, Adidas",1,6783.45,card,,3309
100007136,29-07-2017,09:12:41,"Socks type 7, Nike",1,364.816,card,,151
100007136,29-07-2017,09:12:41,"Shoes type 4, Adidas",1,3331.9854,card,,1698
100007155,30-06-2018,19:40:05,"Cufflinks type 4, Adidas",1,1069.81,cash,,493
100007168,09-06-2016,18:27:08,"Cufflinks type 2, Puma",1,445.28,cash,1228.0,253
100007168,09-06-2016,18:27:08,"Trousers type 4, Adidas",1,1339.5,cash,1228.0,705
100007192,21-08-2017,15:51:47,"Belt type 4, Reebok",2,901.52,cash,594.0,472
100007192,21-08-2017,15:51:47,"Shirt type 2, Adidas",1,1007.4,cash,594.0,460
100007192,21-08-2017,15:51:47,"Boots type 4, Nike",1,6929.088,cash,594.0,2868
100007192,21-08-2017,15:51:47,"Shirt type 1, Reebok",1,1357.92,cash,594.0,738
100007192,21-08-2017,15:51:47,"Trousers type 1, Nike",1,1956.53096,cash,594.0,937
100007192,21-08-2017,15:51:47,"Cufflinks type 3, Reebok",1,697.8568,cash,594.0,391
100007195,22-12-2016,14:40:42,"Boots type 2, Puma",1,1927.072,card,,1229
100007195,22-12-2016,14:40:42,"Hat type 1, Reebok",2,991.1,card,,530
100007195,22-12-2016,14:40:42,"Trousers type 9, Nike",1,766.70912,card,,359
100007195,22-12-2016,14:40:42,"Shirt type 5, Puma",1,1044.96,card,,622
100007228,21-03-2017,13:19:59,"Hat type 7, Puma",1,367.4448,cash,,237
100007228,21-03-2017,13:19:59,"Ball type 1, Adidas",1,52.5915,cash,,31
100007232,11-03-2017,10:13:23,"Trousers type 1, Nike",1,2115.78348,cash,,937
100007253,07-05-2018,19:50:32,"Cufflinks type 7, Nike",1,552.5352,cash,,252
100007254,07-07-2016,14:21:37,"Cufflinks type 1, Puma",2,401.0688,cash,,270
100007254,07-07-2016,14:21:37,"T-shirt type 2, Adidas",1,510.84,cash,,258
100007254,07-07-2016,14:21:37,"Trousers type 6, Puma",2,2483.904,cash,,1522
100007281,21-09-2017,13:38:29,"Top type 3, Puma",1,480.6,card,,267
100007281,21-09-2017,13:38:29,"Slippers type 2, Reebok",1,468.7,card,,218
100007281,21-09-2017,13:38:29,"Boots type 1, Nike",1,6055.728,card,,2814
100007281,21-09-2017,13:38:29,"Shirt type 4, Reebok",2,3347.8,card,,1762
100007281,21-09-2017,13:38:29,"Shirt type 1, Puma",2,2852.256,card,,1628
100007301,07-08-2016,18:57:16,"Trousers type 2, Nike",1,1265.8788,cash,,597
100007306,01-07-2017,18:44:25,"Trousers type 6, Nike",1,2298.168,cash,975.0,1062
100007306,01-07-2017,18:44:25,"Hat type 4, Nike",1,573.672,cash,975.0,246
100007306,01-07-2017,18:44:25,"Belt type 4, Reebok",2,901.52,cash,975.0,472
100007318,18-03-2018,12:07:22,"Shirt type 10, Reebok",1,1125.72,cash,819.0,531
100007328,11-01-2016,20:23:47,"Socks type 7, Reebok",1,312.4341,cash,,151
100007328,11-01-2016,20:23:47,"Trousers type 9, Puma",1,729.538,cash,,499
100007331,26-05-2016,14:27:00,"Shirt type 3, Puma",1,243.504,card,,152
100007339,29-01-2016,15:12:09,"Trousers type 1, Reebok",1,2099.34,cash,644.0,981
100007373,31-07-2017,12:02:45,"Shirt type 9, Puma",1,669.8,cash,1109.0,425
100007373,31-07-2017,12:02:45,"Boots type 5, Puma",2,4547.296,cash,1109.0,2572
100007399,16-10-2017,09:32:37,"Shirt type 12, Adidas",1,820.8,cash,,456
100007399,16-10-2017,09:32:37,"Sneakers type 5, Reebok",1,2250.24,cash,,1172
100007399,16-10-2017,09:32:37,"Ball type 2, Puma",2,144.72,cash,,90
100007400,13-04-2016,12:33:26,"Cap type 1, Reebok",1,529.2,card,1003.0,245
100007408,17-09-2016,20:39:48,"Trousers type 4, Adidas",1,1339.5,cash,,705
100007408,17-09-2016,20:39:48,"Hat type 1, Reebok",1,495.55,cash,,265
100007424,27-07-2018,09:23:27,"Boots type 4, Reebok",2,12460.314,cash,,7538
100007424,27-07-2018,09:23:27,"Sneakers type 1, Adidas",1,3338.68,cash,,1748
100007424,27-07-2018,09:23:27,"Socks type 7, Reebok",1,315.59,cash,,151
100007439,09-03-2017,12:16:49,"Cap type 1, Reebok",1,529.2,cash,,245
100007439,09-03-2017,12:16:49,"Sneakers type 6, Reebok",1,1750.5944,cash,,1069
100007482,03-12-2016,12:07:37,"Cufflinks type 5, Nike",1,949.648,cash,,427
100007482,03-12-2016,12:07:37,"Cufflinks type 3, Reebok",1,719.44,cash,,391
100007482,03-12-2016,12:07:37,"Trousers type 1, Nike",1,2275.036,cash,,937
100007482,03-12-2016,12:07:37,"Shirt type 7, Reebok",1,1310.26,cash,,686
100007485,31-10-2016,18:24:27,"Trousers type 6, Reebok",1,1323.96,cash,,649
100007505,05-04-2017,12:51:50,"Trousers type 7, Puma",1,482.232,cash,,283
100007509,24-08-2016,13:27:49,"Cufflinks type 5, Adidas",1,670.32,card,,342
100007509,24-08-2016,13:27:49,"Shirt type 9, Puma",1,669.8,card,,425
100007513,19-03-2018,14:13:49,"Boots type 2, Nike",1,4865.84064,cash,,2727
100007546,18-07-2017,15:13:41,"Shoes type 2, Adidas",1,3363.51,card,,1761
100007546,18-07-2017,15:13:41,"Cufflinks type 3, Nike",1,782.6,card,,350
100007546,18-07-2017,15:13:41,"Trousers type 8, Adidas",1,2127.06,card,,1053
100007554,09-05-2016,15:49:30,"Cufflinks type 7, Reebok",1,512.64,card,,267
100007582,28-10-2017,16:24:27,"T-shirt type 6, Reebok",1,330.2345,cash,1167.0,181
100007586,01-03-2018,17:15:01,"Trousers type 8, Puma",1,759.632,card,,482
100007587,24-07-2016,10:22:59,"T-shirt type 3, Reebok",2,802.074,card,,452
100007587,24-07-2016,10:22:59,"Slippers type 3, Reebok",1,481.14,card,,243
100007587,24-07-2016,10:22:59,"Shoes type 2, Adidas",2,6727.02,card,,3522
100007587,24-07-2016,10:22:59,"Cufflinks type 7, Adidas",1,334.88,card,,184
100007587,24-07-2016,10:22:59,"Boots type 2, Adidas",1,6783.45,card,,3309
100007621,19-02-2016,17:32:00,"Sneakers type 6, Nike",2,7601.2344,cash,,3846
100007621,19-02-2016,17:32:00,"Hat type 7, Nike",1,452.608,cash,,208
100007621,19-02-2016,17:32:00,"Belt type 3, Nike",1,469.264,cash,,211
100007622,01-02-2016,19:16:10,"Hat type 7, Puma",2,773.568,cash,,474
100007633,07-06-2017,20:11:24,"Trousers type 3, Nike",2,3073.056,card,,1428
100007638,23-05-2016,09:51:14,"Socks type 3, Nike",1,427.51912,cash,,191
100007649,22-08-2018,11:52:47,"Ball type 1, Reebok",1,93.74,cash,,43
100007649,22-08-2018,11:52:47,"T-shirt type 5, Adidas",1,627.21,cash,,303
100007649,22-08-2018,11:52:47,"Belt type 4, Nike",1,629.392,cash,,283
100007649,22-08-2018,11:52:47,"Cap type 3, Nike",1,357.06,cash,,165
100007677,18-08-2018,12:44:37,"Shoes type 2, Puma",1,3234.944,card,99.0,2032
100007686,20-08-2017,15:15:11,"Shirt type 12, Reebok",1,1276.87,cash,,629
100007720,28-03-2016,17:56:52,"Shirt type 12, Reebok",1,1200.2578,cash,,629
100007724,20-01-2016,19:42:12,"Shirt type 9, Adidas",1,1818.46,cash,,838
100007724,20-01-2016,19:42:12,"Shirt type 3, Puma",1,273.6,cash,,152
100007724,20-01-2016,19:42:12,"Trousers type 11, Adidas",1,1697.28,cash,,884
100007724,20-01-2016,19:42:12,"Boots type 1, Nike",1,5934.61344,cash,,2814
100007740,16-07-2018,18:33:12,"Top type 2, Reebok",1,461.89,card,,247
100007740,16-07-2018,18:33:12,"Ball type 1, Puma",1,71.896,card,,43
100007780,23-06-2018,17:18:06,"Sneakers type 2, Nike",1,4237.5264,card,,1964
100007812,13-07-2018,17:48:29,"Shirt type 7, Adidas",1,1550.25,card,,795
100007820,16-06-2017,11:42:22,"Belt type 1, Puma",1,310.184,card,,191
100007848,03-12-2016,09:19:38,"Shirt type 4, Puma",1,853.3248,cash,,542
100007853,26-03-2016,17:43:34,"Hat type 8, Adidas",1,326.8,cash,,152
100007885,27-12-2017,09:45:04,"T-shirt type 7, Puma",1,201.552,cash,243.0,114
100007922,16-06-2017,12:10:08,"Shoes type 1, Reebok",1,6119.12,card,,3122
100007922,16-06-2017,12:10:08,"Sneakers type 3, Puma",1,3159.72,card,,1965
100007922,16-06-2017,12:10:08,"Shirt type 3, Nike",1,1737.236,card,,821
100007922,16-06-2017,12:10:08,"T-shirt type 4, Adidas",1,267.6096,card,,144
100007922,16-06-2017,12:10:08,"Trousers type 7, Nike",1,2670.744,card,,1299
100007922,16-06-2017,12:10:08,"Boots type 5, Reebok",1,5673.87,card,,2741
100007922,16-06-2017,12:10:08,"Cufflinks type 5, Nike",2,1899.296,card,,854
100007928,30-08-2016,18:37:54,"Shirt type 4, Adidas",2,574.368,card,,372
100007946,14-07-2016,09:35:25,"T-shirt type 1, Nike",1,452.2,card,,190
100007961,06-06-2016,12:29:02,"Cap type 2, Nike",1,541.66,cash,,265
100007961,06-06-2016,12:29:02,"Boots type 3, Puma",1,4924.416,cash,,2748
100007967,12-08-2017,16:03:21,"Hat type 5, Reebok",1,226.24,cash,,112
100007981,20-06-2018,13:04:15,"Sneakers type 4, Reebok",1,3502.0,card,,1700
100007997,24-03-2016,14:51:10,"Trousers type 9, Puma",1,858.28,card,,499
100007997,24-03-2016,14:51:10,"Top type 1, Reebok",1,189.2,card,,88
100007997,24-03-2016,14:51:10,"Belt type 1, Puma",1,285.36928,card,,191
100007997,24-03-2016,14:51:10,"Trousers type 7, Reebok",1,1571.7,card,,806
100007997,24-03-2016,14:51:10,"Trousers type 5, Adidas",1,972.37,card,,479
100008006,19-03-2018,10:18:10,"Cap type 3, Reebok",2,631.14,cash,,314
100008010,19-02-2018,16:58:02,"Cap type 2, Nike",1,541.66,card,757.0,265
100008023,02-05-2016,13:49:55,"Hat type 5, Adidas",1,322.74,card,,163
100008024,05-09-2018,11:44:06,"Shirt type 1, Reebok",1,1357.92,cash,,738
100008034,11-12-2017,16:44:35,"Trousers type 6, Adidas",1,1532.0,card,,766
100008060,15-04-2016,09:39:59,"T-shirt type 6, Reebok",1,371.05,card,,181
100008065,06-05-2018,12:09:33,"Shirt type 2, Adidas",1,1007.4,cash,,460
100008069,04-06-2016,17:57:09,"Cap type 2, Nike",1,541.66,cash,,265
100008077,28-04-2017,15:21:20,"Cap type 2, Nike",1,541.66,cash,,265
100008077,28-04-2017,15:21:20,"Hat type 2, Reebok",1,378.4,cash,,176
100008077,28-04-2017,15:21:20,"Ball type 1, Adidas",1,60.45,cash,,31
100008077,28-04-2017,15:21:20,"Belt type 2, Puma",2,436.66848,cash,,292
100008080,27-01-2016,17:40:34,"Cufflinks type 7, Adidas",1,334.88,card,565.0,184
100008087,17-02-2017,18:51:02,"Trousers type 11, Puma",1,512.13456,card,,329
100008087,17-02-2017,18:51:02,"Sneakers type 2, Nike",1,4556.48,card,,1964
100008092,24-06-2018,13:28:56,"Cufflinks type 3, Nike",1,743.47,cash,,350
100008092,24-06-2018,13:28:56,"Socks type 6, Puma",1,487.968,cash,,299
100008104,05-04-2018,09:16:07,"Shoes type 2, Reebok",1,4327.96,card,,2378
100008107,27-03-2016,18:20:43,"Shirt type 3, Adidas",1,650.5164,cash,,372
